0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
3662,SUNBEAM CORP/FL/,199803,3/6/1998,10-K405,edgar/data/3662/0000950170-98-000413.txt,343920.0,1358484.0,-0.5959595959592459,3.5660784415925812,5.584085480046797,3.6600655686557517,8787156.0,1573607.0,275136.0,331023.0,0.21855520469850478,0.8632930585590939,0.17484416375880382,0.21035938452231084
3662,SUNBEAM CORP/FL/,199805,5/15/1998,10-Q,edgar/data/3662/0000950170-98-001001.txt,135810.0,611145.0,-0.6363636363627844,10.671158934019928,2.016356668270448,5.07500624091615,4245320.0,2105441.0,125750.0,145870.0,0.06450430099917309,0.29026935449627894,0.05972620462886398,0.06928239736948222
3662,SUNBEAM CORP/FL/,199808,8/13/1998,NT 10-Q,edgar/data/3662/0000950172-98-000783.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3662,SUNBEAM CORP/FL/,199811,11/12/1998,10-K/A,edgar/data/3662/0000950170-98-002145.txt,257481.0,948184.0,-0.5728813559317282,1.257670672746081,12.18400057893455,5.3766685006722525,6902943.0,566558.0,241133.0,220698.0,0.454465385715143,1.6735868172367172,0.42561044059037206,0.3895417591844083
3662,SUNBEAM CORP/FL/,199811,11/16/1998,NT 10-Q,edgar/data/3662/0000950172-98-001203.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3662,SUNBEAM CORP/FL/,199811,11/25/1998,10-Q/A,edgar/data/3662/0000950170-98-002278.txt,11232.0,62400.0,-0.6949152542278505,3.818229977154587,3.74977888000555,3.027203542864055,432432.0,115322.0,24336.0,10608.0,0.09739685402611817,0.5410936334784343,0.21102651705658937,0.09198591769133382
3662,SUNBEAM CORP/FL/,199812,12/22/1998,10-Q,edgar/data/3662/0000950170-98-002401.txt,26604.0,113806.0,-0.6210526315745242,3.612007210968262,4.785119028074208,3.358850495616988,728654.0,152275.0,29560.0,23648.0,0.17471022820554918,0.7473715317681826,0.1941224757839435,0.15529798062715483
3662,SUNBEAM CORP/FL/,199812,12/22/1998,10-Q,edgar/data/3662/0000950170-98-002402.txt,11000.0,49280.0,-0.6350364963398302,3.00600616997461,2.9171623965778744,2.369267426620994,321200.0,110107.0,17600.0,7920.0,0.09990282180061213,0.44756464166674237,0.15984451488097942,0.07193003169644073
3662,SUNBEAM CORP/FL/,199903,3/31/1999,NT 10-K,edgar/data/3662/0000950172-99-000362.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3662,SUNBEAM CORP/FL/,199905,5/11/1999,10-K,edgar/data/3662/0000950170-99-000775.txt,721840.0,3390070.0,-0.6489028213164566,1.6307672229122787,20.679226815835687,8.923997615499188,22480160.0,1087089.0,928080.0,708950.0,0.6640118702332559,3.118484319131184,0.8537295474427576,0.6521545154076621
3662,SUNBEAM CORP/FL/,199905,5/17/1999,NT 10-Q,edgar/data/3662/0000950172-99-000584.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3662,SUNBEAM CORP/FL/,199906,6/11/1999,10-Q,edgar/data/3662/0000950170-99-001005.txt,29848.0,101270.0,-0.5447154471503172,4.740495784318675,8.548889717237339,5.315754200622406,802698.0,93895.0,42640.0,18122.0,0.31788700143777626,1.078545183449598,0.45412428776825176,0.193002822301507
3662,SUNBEAM CORP/FL/,199908,8/16/1999,NT 10-Q,edgar/data/3662/0000950172-99-001074.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3662,SUNBEAM CORP/FL/,199908,8/19/1999,10-Q,edgar/data/3662/0000950170-99-001361.txt,168683.0,560757.0,-0.5374999999992631,6.716130851663847,17.343626393006208,9.623902897868021,4130454.0,238154.0,209714.0,123093.0,0.7082937930918649,2.3545982851432266,0.8805814724925888,0.5168630382021717
3662,SUNBEAM CORP/FL/,199911,11/8/1999,10-K/A,edgar/data/3662/0000889812-99-003241.txt,43695.0,201968.0,-0.6442687747009347,1.0236392147542985,0.9169290486165276,0.7762273053483305,1406008.0,1533388.0,64086.0,34956.0,0.028495723195955624,0.13171356499463932,0.04179372735406825,0.022796578556764497
3662,SUNBEAM CORP/FL/,199911,11/8/1999,10-Q/A,edgar/data/3662/0000950170-99-001639.txt,186086.0,651301.0,-0.5555555555548921,5.544057146365925,16.650805195188767,8.877944936621878,4510137.0,270866.0,215468.0,142013.0,0.6870039059904159,2.404513670966456,0.795478206936271,0.5242924545716332
3662,SUNBEAM CORP/FL/,199911,11/8/1999,10-Q/A,edgar/data/3662/0000950170-99-001640.txt,67177.0,279543.0,-0.6124999999982335,6.160570365778053,9.715190701418939,6.350304426878797,1930797.0,198740.0,91014.0,62843.0,0.3380144912951595,1.406576431518567,0.4579551172386032,0.3162071047599879
3662,SUNBEAM CORP/FL/,199911,11/15/1999,NT 10-Q,edgar/data/3662/0000950172-99-001626.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3662,SUNBEAM CORP/FL/,199911,11/19/1999,10-Q,edgar/data/3662/0000950170-99-001856.txt,97774.0,383377.0,-0.5935828876993011,6.692311572999698,6.749869963438996,5.376872614575477,2686212.0,397965.0,115785.0,82336.0,0.245684922040883,0.9633435101076728,0.2909426708378878,0.20689256592916463
3982,ALLIS CHALMERS ENERGY INC.,200603,3/22/2006,10-K,edgar/data/3982/0000950129-06-002926.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200605,5/1/2006,10-K/A,edgar/data/3982/0000950129-06-004690.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200605,5/10/2006,10-Q,edgar/data/3982/0000950129-06-005244.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200607,7/24/2006,10-K/A,edgar/data/3982/0000950129-06-007243.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200607,7/24/2006,10-Q/A,edgar/data/3982/0000950129-06-007244.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200608,8/14/2006,10-Q,edgar/data/3982/0000950129-06-007871.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200611,11/8/2006,10-Q,edgar/data/3982/0000950129-06-009522.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200612,12/29/2006,10-Q/A,edgar/data/3982/0000950134-06-023819.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200703,3/15/2007,10-K,edgar/data/3982/0000950129-07-001381.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200705,5/10/2007,10-Q,edgar/data/3982/0000950129-07-002432.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200708,8/9/2007,10-Q,edgar/data/3982/0000950129-07-003918.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200711,11/6/2007,10-Q,edgar/data/3982/0000950129-07-005361.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200803,3/7/2008,10-K,edgar/data/3982/0000950129-08-001569.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200804,4/29/2008,10-K/A,edgar/data/3982/0000950129-08-002507.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4447,AMERADA HESS CORP,200311,11/12/2003,10-Q,edgar/data/4447/0000950123-03-012528.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4447,AMERADA HESS CORP,200403,3/12/2004,10-K,edgar/data/4447/0000950123-04-003250.txt,0.0,4.0,-0.9999997500000625,-0.30876494023904383,0.7741935483870968,0.1861714432592212,120.0,155.0,0.0,0.0,0.0,0.025806451612903226,0.0,0.0
4447,AMERADA HESS CORP,200403,3/15/2004,10-K/A,edgar/data/4447/0000950123-04-003322.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4447,AMERADA HESS CORP,200405,5/7/2004,10-Q,edgar/data/4447/0000950123-04-005950.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4447,AMERADA HESS CORP,200408,8/6/2004,10-Q,edgar/data/4447/0000950123-04-009350.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4447,AMERADA HESS CORP,200411,11/5/2004,10-Q,edgar/data/4447/0000950123-04-013054.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4447,AMERADA HESS CORP,200503,3/14/2005,10-K,edgar/data/4447/0000950123-05-003078.txt,30849.0,122605.0,-0.5979381443260003,12.164716816900993,1.1684253802932711,5.333256878877706,963438.0,824561.0,20566.0,42714.0,0.0374126353295875,0.14869124297656572,0.024941756886391667,0.05180211045635193
4447,AMERADA HESS CORP,200505,5/6/2005,10-Q,edgar/data/4447/0000950123-05-005767.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4447,AMERADA HESS CORP,200508,8/5/2005,10-Q,edgar/data/4447/0000950123-05-009475.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4447,AMERADA HESS CORP,200511,11/7/2005,10-Q,edgar/data/4447/0000950123-05-013153.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4457,AMERCO /NV/,199911,11/8/1999,10-Q,edgar/data/4457/0000004457-99-000043.txt,444.0,1332.0,-0.4999999997184684,6.1217334636689476,0.19733228299516703,2.527626298665646,18537.0,93938.0,777.0,592.0,0.004726521748387234,0.014179565245161702,0.00827141305967766,0.006302028997849645
4457,AMERCO /NV/,200002,2/10/2000,10-Q,edgar/data/4457/0000004457-00-000018.txt,682.0,1736.0,-0.43589743571716405,5.725768177669607,0.3024133130718468,2.411272596296582,28458.0,94103.0,1302.0,930.0,0.007247377873181514,0.01844787094991658,0.013835903212437436,0.009882788008883883
4457,AMERCO /NV/,200006,6/29/2000,10-K,edgar/data/4457/0000004457-00-000067.txt,632780.0,2040170.0,-0.526530612244701,10.045348246739362,11.284252577611017,8.531840329740152,16965050.0,1503427.0,556410.0,578230.0,0.42089173601378715,1.3570130109410035,0.3700944575293646,0.38460796566777106
4457,AMERCO /NV/,200008,8/11/2000,10-Q,edgar/data/4457/0000004457-00-000080.txt,114.0,247.0,-0.368421051611022,6.793203883495146,0.14236713693623798,2.7742284081725535,6973.0,48979.0,266.0,209.0,0.0023275281242981687,0.005042977602646032,0.005430898956695727,0.004267134894546642
4457,AMERCO /NV/,200011,11/13/2000,10-Q,edgar/data/4457/0000004457-00-000105.txt,444.0,1591.0,-0.5636363633593924,7.108781869688385,0.24349588404741032,2.9409111014943186,21386.0,87829.0,629.0,481.0,0.0050552778694964075,0.018114745699028795,0.007161643648453245,0.005476551025287775
4457,AMERCO /NV/,200102,2/14/2001,10-Q,edgar/data/4457/0000004457-01-500024.txt,754.0,2958.0,-0.5937499998400458,6.452776906181362,0.4202285436421104,2.749202179929389,34568.0,82260.0,1044.0,696.0,0.009166058837831267,0.03595915390226112,0.012691466083150985,0.008460977388767324
4457,AMERCO /NV/,200107,7/2/2001,10-K,edgar/data/4457/0000004457-01-500063.txt,45360.0,159600.0,-0.5573770491776084,9.532838258755604,3.521177551138322,5.2216063239575705,1767360.0,501923.0,68880.0,43680.0,0.09037242764328393,0.3179770602263694,0.1372322049398015,0.08702530069353268
4457,AMERCO /NV/,200107,7/2/2001,NT 10-K,edgar/data/4457/0000004457-01-500060.txt,0.0,81.0,-0.9999999876543212,9.97752808988764,0.8209459459459459,4.319389614333434,729.0,888.0,18.0,18.0,0.0,0.09121621621621621,0.02027027027027027,0.02027027027027027
4457,AMERCO /NV/,200108,8/10/2001,10-Q,edgar/data/4457/0000004457-01-500081.txt,108.0,234.0,-0.3684210515543244,6.670768739012306,0.15568173650542658,2.7305801902070934,6498.0,41739.0,288.0,234.0,0.0025875080859627687,0.005606267519585999,0.006900021562567383,0.005606267519585999
4457,AMERCO /NV/,200108,8/10/2001,10-Q/A,edgar/data/4457/0000004457-01-500083.txt,406.0,1334.0,-0.5333333330268198,5.626060948993614,0.30666666666666664,2.3730910462641126,21344.0,69600.0,986.0,464.0,0.005833333333333334,0.019166666666666665,0.014166666666666666,0.006666666666666667
4515,AMERICAN AIRLINES INC,200810,10/16/2008,10-Q,edgar/data/4515/0000004515-08-000073.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,AMERICAN AIRLINES INC,200902,2/19/2009,10-K,edgar/data/4515/0000004515-09-000008.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,AMERICAN AIRLINES INC,200904,4/16/2009,10-Q,edgar/data/4515/0000004515-09-000018.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,AMERICAN AIRLINES INC,200907,7/15/2009,10-Q,edgar/data/4515/0000004515-09-000029.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,AMERICAN AIRLINES INC,200910,10/21/2009,10-Q,edgar/data/4515/0000004515-09-000039.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,AMERICAN AIRLINES INC,200911,11/6/2009,10-Q/A,edgar/data/4515/0000004515-09-000041.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,AMERICAN AIRLINES INC,201002,2/17/2010,10-K,edgar/data/4515/0000004515-10-000006.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,AMERICAN AIRLINES INC,201004,4/21/2010,10-Q,edgar/data/4515/0000004515-10-000016.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,AMERICAN AIRLINES INC,201007,7/21/2010,10-Q,edgar/data/4515/0000950123-10-066865.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,AMERICAN AIRLINES INC,201010,10/20/2010,10-Q,edgar/data/4515/0000950123-10-094615.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4962,AMERICAN EXPRESS CO,201404,4/29/2014,10-Q,edgar/data/4962/0001193125-14-167067.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4962,AMERICAN EXPRESS CO,201407,7/30/2014,10-Q,edgar/data/4962/0001193125-14-286961.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5588,AMERICAN PAD & PAPER CO,199611,11/6/1996,10-Q,edgar/data/5588/0000930661-96-001510.txt,96.0,624.0,-0.7333333323148148,8.47735368956743,0.2867090887261376,3.505625111317427,9552.0,33316.0,336.0,264.0,0.0028814983791571615,0.018729739464521552,0.010085244327050066,0.007924120542682194
5588,AMERICAN PAD & PAPER CO,199703,3/31/1997,10-K,edgar/data/5588/0000950134-97-002428.txt,17202.0,47940.0,-0.4718614718542283,7.674739417760052,0.49555407162689347,3.2681173957547784,394800.0,796684.0,13536.0,11562.0,0.021591998835171787,0.060174422983265634,0.016990425312922063,0.014512654954787594
5588,AMERICAN PAD & PAPER CO,199705,5/15/1997,10-Q,edgar/data/5588/0000950134-97-003934.txt,598.0,874.0,-0.18749999987262228,5.931166733952362,0.5761154409012014,2.6029128699414255,16928.0,29383.0,966.0,414.0,0.0203519041622707,0.029745090698703333,0.032876152877514206,0.014089779804648947
