0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
5588,AMERICAN PAD & PAPER CO,199708,8/14/1997,10-Q,edgar/data/5588/0000950134-97-006223.txt,4508.0,11431.0,-0.434343434316184,8.2044140830268,2.333931125771259,4.215338083519224,109319.0,46839.0,4347.0,3542.0,0.0962445825060313,0.2440487627831508,0.09280727598795875,0.07562074339759602
5588,AMERICAN PAD & PAPER CO,199711,11/14/1997,10-Q,edgar/data/5588/0000950134-97-008577.txt,517.0,752.0,-0.18518518503925516,7.688973565134556,0.5357120733444837,3.289874255391616,17296.0,32286.0,940.0,470.0,0.01601313262714489,0.023291829275847116,0.029114786594808897,0.014557393297404448
5588,AMERICAN PAD & PAPER CO,199803,3/27/1998,10-K,edgar/data/5588/0000950134-98-002477.txt,17710.0,25795.0,-0.18584070796033006,0.8481577350617675,0.6390424319100086,0.5948800667887104,362670.0,567521.0,16555.0,10780.0,0.031205893702611887,0.045452062566847744,0.029170726722006764,0.018994891818981147
5588,AMERICAN PAD & PAPER CO,199805,5/14/1998,10-Q,edgar/data/5588/0000950134-98-004241.txt,12.0,21.0,-0.2727272644628102,1.1002187120291615,0.016344922030304368,0.4466254536237864,370.0,22637.0,20.0,10.0,0.0005301055793612227,0.0009276847638821399,0.0008835092989353713,0.00044175464946768567
5588,AMERICAN PAD & PAPER CO,199808,8/14/1998,10-Q,edgar/data/5588/0000950134-98-006988.txt,480.0,1260.0,-0.44827586181133566,2.4267162221250547,0.2252292834105119,1.0607782022142267,12500.0,55499.0,500.0,300.0,0.008648804482963656,0.0227031117677796,0.009009171336420476,0.0054055028018522855
5588,AMERICAN PAD & PAPER CO,199811,11/13/1998,10-Q,edgar/data/5588/0000005588-98-000008.txt,7375.0,21240.0,-0.48453608245729385,2.1836839569616187,2.651090617599906,1.93390982982461,180245.0,67989.0,8850.0,5310.0,0.1084734295253644,0.31240347703304944,0.13016811543043727,0.07810086925826236
5588,AMERICAN PAD & PAPER CO,199811,11/16/1998,10-Q/A,edgar/data/5588/0000005588-98-000010.txt,0.0,2.0,-0.99999950000025,18.3,0.2185792349726776,7.407431693989071,40.0,183.0,2.0,2.0,0.0,0.01092896174863388,0.01092896174863388,0.01092896174863388
5907,AT&T CORP,199908,8/13/1999,10-Q,edgar/data/5907/0000005907-99-000027.txt,565305.0,971165.0,-0.2641509433960545,4.13817170885757,30.155074396335287,13.717298442077144,14857375.0,492699.0,594295.0,434850.0,1.1473638062995866,1.971112180053136,1.2062029758534114,0.8825875433073743
5907,AT&T CORP,199911,11/15/1999,10-Q,edgar/data/5907/0000005907-99-000037.txt,730398.0,1345470.0,-0.29629629629615356,4.080788493464098,33.54467463207015,15.0501852502137,19624641.0,585030.0,749619.0,615072.0,1.2484795651505052,2.2998307779088254,1.2813342905492027,1.05135121275832
5907,AT&T CORP,200003,3/27/2000,10-K,edgar/data/5907/0000005907-00-000014.txt,53157.0,124644.0,-0.40206185566784175,10.906029367582995,1.0156832294126408,4.768685038798255,1179841.0,1161623.0,39715.0,38493.0,0.04576097408539603,0.10730159440713553,0.0341892335120775,0.03313725709632127
5907,AT&T CORP,200005,5/15/2000,10-Q,edgar/data/5907/0000005907-00-000025.txt,142380.0,213570.0,-0.19999999999943813,9.956977824990041,23.090210172565545,13.218875199022234,3462885.0,149972.0,152550.0,111870.0,0.9493772170805217,1.4240658256207825,1.017189875443416,0.7459392419918385
5907,AT&T CORP,200008,8/14/2000,10-Q,edgar/data/5907/0000005907-00-000031.txt,265984.0,382352.0,-0.17948717948690265,8.737036156041865,22.884278732933122,12.648525955589996,6724408.0,293844.0,274296.0,182864.0,0.9051877867167613,1.3012074434053442,0.9334749050516601,0.6223166033677734
5907,AT&T CORP,200011,11/14/2000,10-Q,edgar/data/5907/0000005907-00-000038.txt,485810.0,984750.0,-0.33928571428548354,9.60823268047292,30.463632304633933,16.028745994042744,11462490.0,376268.0,498940.0,301990.0,1.2911276005400405,2.6171505416352177,1.326022941095177,0.8025928327681333
5907,AT&T CORP,200101,1/26/2001,10-K/A,edgar/data/5907/0000005907-01-000002.txt,1204.0,2156.0,-0.28333333324900795,8.191995954431162,0.04844473404437738,3.296176275390216,28252.0,583180.0,1176.0,700.0,0.002064542679790116,0.003696971775438115,0.002016530059329881,0.0012003155115058815
5907,AT&T CORP,200104,4/2/2001,10-K405,edgar/data/5907/0000005907-01-000012.txt,216558.0,666018.0,-0.5092592592586822,0.862513509169784,0.8913898651497582,0.7015613497278169,4860297.0,5452493.0,181827.0,149139.0,0.03971724493731583,0.12214926273174491,0.03334749810774631,0.027352442268151467
5907,AT&T CORP,200104,4/17/2001,10-K405/A,edgar/data/5907/0000005907-01-000015.txt,230868.0,710028.0,-0.509259259258718,0.8892879918562289,0.847050494430789,0.6945353945148072,5190174.0,6127349.0,196020.0,158994.0,0.037678284687227705,0.11587849818902106,0.03199099643255183,0.025948252661958705
5907,AT&T CORP,200105,5/15/2001,10-Q,edgar/data/5907/0000950123-01-502538.txt,3708.0,7313.0,-0.3271028037086378,4.921851463362698,0.1539860529807267,2.03033500653737,96099.0,624076.0,4326.0,2884.0,0.005941584037841545,0.011718124074631936,0.006931848044148469,0.004621232029432313
5907,AT&T CORP,200107,7/3/2001,10-Q/A,edgar/data/5907/0000950123-01-504075.txt,3589.0,6887.0,-0.31481481478476375,1.4607625070322756,0.16101781043450042,0.6487121269867104,90307.0,560851.0,3977.0,2716.0,0.006399204066677246,0.01227955374956985,0.007091009911723434,0.004842640915323321
5907,AT&T CORP,200108,8/10/2001,10-Q/A,edgar/data/5907/0000950123-01-505366.txt,1551.0,2820.0,-0.2903225805787411,1.3168037168538733,0.07358692928381697,0.5561562584550761,36707.0,498825.0,1504.0,987.0,0.003109306871147196,0.005653285220267629,0.003015085450809402,0.0019786498270936703
5907,AT&T CORP,200108,8/14/2001,10-Q,edgar/data/5907/0000950123-01-505598.txt,24.0,53.0,-0.37662337173216404,2.5422809725974527,0.0017154872059571432,1.017598583921364,678.0,395223.0,26.0,13.0,6.072521083034135e-05,0.00013410150725033716,6.578564506620313e-05,3.289282253310156e-05
6071,AMES DEPARTMENT STORES INC,199809,9/2/1998,10-Q,edgar/data/6071/0000006071-98-000023.txt,707.0,1717.0,-0.4166666664947745,7.52400202122284,2.007790463398254,3.8127169938484373,29896.0,14890.0,1111.0,707.0,0.04748153122901276,0.11531229012760241,0.07461383478844863,0.04748153122901276
6071,AMES DEPARTMENT STORES INC,199812,12/10/1998,10-Q,edgar/data/6071/0000006071-98-000026.txt,497.0,1349.0,-0.46153846128844067,8.643939393939394,1.1603340722792184,3.921709386487445,22507.0,19397.0,710.0,497.0,0.025622518946228797,0.06954683713976388,0.03660359849461257,0.025622518946228797
6071,AMES DEPARTMENT STORES INC,199904,4/5/1999,10-K,edgar/data/6071/0000889812-99-001116.txt,27384.0,43521.0,-0.22758620689334202,0.8464525292463604,1.1997523843213018,0.818481965427065,529098.0,441006.0,20049.0,12225.0,0.0620943932735609,0.09868573216690929,0.04546196650385709,0.027720711282839688
6071,AMES DEPARTMENT STORES INC,199906,6/15/1999,10-Q,edgar/data/6071/0000006071-99-000013.txt,819.0,2574.0,-0.5172413791579011,9.037212984956453,1.8399772209567198,4.35087608236527,42003.0,22828.0,1638.0,1170.0,0.035876993166287015,0.11275626423690205,0.07175398633257403,0.05125284738041002
6071,AMES DEPARTMENT STORES INC,199909,9/14/1999,10-Q,edgar/data/6071/0000006071-99-000015.txt,1683.0,6138.0,-0.5696202530917248,11.789209787404733,1.0661097973835083,5.142127833915296,62667.0,58781.0,1980.0,2079.0,0.028631700719620286,0.10442149674214457,0.03368435378778857,0.035368571477178
6071,AMES DEPARTMENT STORES INC,199912,12/14/1999,10-Q,edgar/data/6071/0000006071-99-000017.txt,1210.0,3630.0,-0.4999999998966942,10.360866621530128,1.8146441874142325,4.870204323577745,55539.0,30606.0,2541.0,1452.0,0.039534731751944066,0.11860419525583218,0.08302293667908253,0.04744167810233288
6071,AMES DEPARTMENT STORES INC,200004,4/11/2000,10-K,edgar/data/6071/0000006071-00-000002.txt,9027.0,14160.0,-0.2213740457919794,0.8328295453356902,2.1606510436289654,1.1973922355858624,172044.0,79626.0,6726.0,4248.0,0.11336749302991485,0.1778313616155527,0.08446989676738753,0.053349408484665815
6071,AMES DEPARTMENT STORES INC,200006,6/13/2000,10-Q,edgar/data/6071/0000006071-00-000011.txt,644.0,1840.0,-0.4814814812876484,8.875252865812541,2.3765385199817657,4.500716554317723,31280.0,13162.0,1932.0,920.0,0.048928734234918704,0.13979638352833915,0.14678620270475612,0.06989819176416957
6201,AMR CORP,199908,8/16/1999,10-Q,edgar/data/6201/0000006201-99-000023.txt,1116.0,7533.0,-0.7419354837851849,8.406181976491075,0.706807706250971,3.645195873096819,54591.0,77236.0,2418.0,1953.0,0.014449220570718319,0.09753223885234864,0.031306644569889686,0.025286135998757057
6201,AMR CORP,199911,11/5/1999,10-Q,edgar/data/6201/0000006201-99-000028.txt,1300.0,7600.0,-0.7078651684597904,8.47468551824514,0.7004587943767021,3.6700577250487374,57100.0,81518.0,2600.0,2100.0,0.01594739812066047,0.09323094285924581,0.03189479624132094,0.025761181579528447
6201,AMR CORP,200003,3/27/2000,10-K405,edgar/data/6201/0000950134-00-002454.txt,23797.0,92943.0,-0.5923076923026186,9.32801221959328,1.05311074223077,4.15244918472962,655989.0,622906.0,26940.0,22001.0,0.038203195987837654,0.14920870885815837,0.04324890111830677,0.03531993591328387
6201,AMR CORP,200005,5/11/2000,10-Q,edgar/data/6201/0000006201-00-000009.txt,,,,,,,,,,,,,,
6201,AMR CORP,200007,7/28/2000,10-Q,edgar/data/6201/0000950134-00-006067.txt,,,,,,,,,,,,,,
6201,AMR CORP,200010,10/26/2000,10-Q,edgar/data/6201/0000006201-00-000017.txt,,,,,,,,,,,,,,
6201,AMR CORP,200103,3/22/2001,10-K405,edgar/data/6201/0000950134-01-002483.txt,,,,,,,,,,,,,,
6201,AMR CORP,200104,4/24/2001,10-Q,edgar/data/6201/0000950134-01-500665.txt,,,,,,,,,,,,,,
6201,AMR CORP,200108,8/13/2001,10-Q,edgar/data/6201/0000006201-01-500032.txt,,,,,,,,,,,,,,
6201,AMR CORP,200110,10/25/2001,10-Q,edgar/data/6201/0000006201-01-500047.txt,,,,,,,,,,,,,,
6201,AMR CORP,200202,2/28/2002,10-K405,edgar/data/6201/0000950134-02-001661.txt,,,,,,,,,,,,,,
6201,AMR CORP,200204,4/18/2002,10-Q,edgar/data/6201/0000006201-02-000015.txt,,,,,,,,,,,,,,
6201,AMR CORP,200207,7/19/2002,10-Q,edgar/data/6201/0000006201-02-000035.txt,,,,,,,,,,,,,,
6201,AMR CORP,200210,10/18/2002,10-Q,edgar/data/6201/0000006201-02-000052.txt,,,,,,,,,,,,,,
6201,AMR CORP,200210,10/18/2002,10-Q/A,edgar/data/6201/0000950134-02-012680.txt,,,,,,,,,,,,,,
6201,AMR CORP,200210,10/18/2002,10-Q/A,edgar/data/6201/0000950134-02-012682.txt,,,,,,,,,,,,,,
6201,AMR CORP,200304,4/1/2003,NT 10-K,edgar/data/6201/0000006201-03-000012.txt,,,,,,,,,,,,,,
6201,AMR CORP,200304,4/15/2003,10-K,edgar/data/6201/0001047469-03-013301.txt,,,,,,,,,,,,,,
6201,AMR CORP,200305,5/15/2003,10-Q,edgar/data/6201/0000006201-03-000030.txt,,,,,,,,,,,,,,
6201,AMR CORP,200307,7/18/2003,10-Q,edgar/data/6201/0000006201-03-000045.txt,,,,,,,,,,,,,,
6201,AMR CORP,200810,10/16/2008,10-Q,edgar/data/6201/0000006201-08-000060.txt,,,,,,,,,,,,,,
6201,AMR CORP,200902,2/19/2009,10-K,edgar/data/6201/0000006201-09-000009.txt,,,,,,,,,,,,,,
6201,AMR CORP,200904,4/16/2009,10-Q,edgar/data/6201/0000006201-09-000016.txt,,,,,,,,,,,,,,
6201,AMR CORP,200907,7/15/2009,10-Q,edgar/data/6201/0000006201-09-000029.txt,,,,,,,,,,,,,,
6201,AMR CORP,200910,10/21/2009,10-Q,edgar/data/6201/0000006201-09-000038.txt,,,,,,,,,,,,,,
6201,AMR CORP,200911,11/6/2009,10-Q/A,edgar/data/6201/0000006201-09-000040.txt,,,,,,,,,,,,,,
6201,AMR CORP,201002,2/17/2010,10-K,edgar/data/6201/0000006201-10-000006.txt,,,,,,,,,,,,,,
6201,AMR CORP,201004,4/21/2010,10-Q,edgar/data/6201/0000006201-10-000013.txt,,,,,,,,,,,,,,
6201,AMR CORP,201007,7/21/2010,10-Q,edgar/data/6201/0000950123-10-066894.txt,,,,,,,,,,,,,,
6201,AMR CORP,201010,10/20/2010,10-Q,edgar/data/6201/0000950123-10-094605.txt,,,,,,,,,,,,,,
6260,ANACOMP INC,199402,2/14/1994,10-Q,edgar/data/6260/0000006260-94-000014.txt,,,,,,,,,,,,,,
6260,ANACOMP INC,199405,5/12/1994,10-Q,edgar/data/6260/0000006260-94-000016.txt,,,,,,,,,,,,,,
6260,ANACOMP INC,199712,12/29/1997,10-K,edgar/data/6260/0000006260-97-000011.txt,,,,,,,,,,,,,,
6260,ANACOMP INC,199802,2/17/1998,10-Q,edgar/data/6260/0000006260-98-000001.txt,,,,,,,,,,,,,,
6260,ANACOMP INC,199805,5/13/1998,10-Q,edgar/data/6260/0000006260-98-000003.txt,,,,,,,,,,,,,,
6260,ANACOMP INC,199808,8/14/1998,10-Q,edgar/data/6260/0000914121-98-000672.txt,,,,,,,,,,,,,,
6260,ANACOMP INC,199812,12/29/1998,10-K405,edgar/data/6260/0001047469-98-045227.txt,,,,,,,,,,,,,,
6260,ANACOMP INC,199902,2/11/1999,10-Q,edgar/data/6260/0000006260-99-000005.txt,,,,,,,,,,,,,,
6260,ANACOMP INC,199905,5/17/1999,10-Q,edgar/data/6260/0000006260-99-000007.txt,,,,,,,,,,,,,,
6260,ANACOMP INC,199908,8/13/1999,10-Q,edgar/data/6260/0000006260-99-000010.txt,,,,,,,,,,,,,,
11860,BETHLEHEM STEEL CORP /DE/,199811,11/12/1998,10-Q,edgar/data/11860/0000011860-98-000022.txt,,,,,,,,,,,,,,
11860,BETHLEHEM STEEL CORP /DE/,199903,3/24/1999,10-K405,edgar/data/11860/0001021408-99-000543.txt,,,,,,,,,,,,,,
11860,BETHLEHEM STEEL CORP /DE/,199905,5/14/1999,10-Q,edgar/data/11860/0000011860-99-000025.txt,,,,,,,,,,,,,,
11860,BETHLEHEM STEEL CORP /DE/,199906,6/29/1999,10-K/A,edgar/data/11860/0000011860-99-000030.txt,,,,,,,,,,,,,,
11860,BETHLEHEM STEEL CORP /DE/,199908,8/5/1999,10-Q,edgar/data/11860/0000011860-99-000035.txt,,,,,,,,,,,,,,
11860,BETHLEHEM STEEL CORP /DE/,199911,11/2/1999,10-Q,edgar/data/11860/0000011860-99-000042.txt,,,,,,,,,,,,,,
11860,BETHLEHEM STEEL CORP /DE/,200003,3/9/2000,10-K,edgar/data/11860/0000011860-00-000019.txt,,,,,,,,,,,,,,
11860,BETHLEHEM STEEL CORP /DE/,200005,5/3/2000,10-Q,edgar/data/11860/0000011860-00-000022.txt,,,,,,,,,,,,,,
11860,BETHLEHEM STEEL CORP /DE/,200006,6/28/2000,10-K/A,edgar/data/11860/0000011860-00-000025.txt,,,,,,,,,,,,,,
11860,BETHLEHEM STEEL CORP /DE/,200007,7/26/2000,10-Q,edgar/data/11860/0000011860-00-000028.txt,,,,,,,,,,,,,,
11860,BETHLEHEM STEEL CORP /DE/,200010,10/25/2000,10-Q,edgar/data/11860/0000011860-00-000038.txt,,,,,,,,,,,,,,
12239,SPHERIX INC,200704,4/2/2007,10-K,edgar/data/12239/0001104659-07-024804.txt,,,,,,,,,,,,,,
12239,SPHERIX INC,200705,5/16/2007,NT 10-Q,edgar/data/12239/0001104659-07-040463.txt,,,,,,,,,,,,,,
12239,SPHERIX INC,200705,5/18/2007,10-Q,edgar/data/12239/0001104659-07-041441.txt,,,,,,,,,,,,,,
12239,SPHERIX INC,200705,5/23/2007,10-K/A,edgar/data/12239/0001104659-07-042333.txt,,,,,,,,,,,,,,
12239,SPHERIX INC,200708,8/14/2007,10-Q,edgar/data/12239/0001104659-07-062470.txt,,,,,,,,,,,,,,
